timestamp,funding_rate,open_interest
2020-01-01 06:09:43.691115,0.0001,140248283
2020-01-01 06:09:48.322235,0.0001,140255897
2020-01-01 06:09:53.891045,0.0001,140255897
2020-01-01 06:09:54.591073,0.0001,140255897
2020-01-01 06:10:00.491208,0.0001,140255897
2020-01-01 06:10:15.391200,0.0001,140255897
2020-01-01 06:10:15.591079,0.0001,140255897
2020-01-01 06:10:19.091096,0.0001,140255897
2020-01-01 06:10:19.591147,0.0001,140255897
2020-01-01 06:10:24.491133,0.0001,140255897
2020-01-01 06:10:24.591133,0.0001,140255897
2020-01-01 06:10:31.791117,0.0001,140255897
2020-01-01 06:10:32.591055,0.0001,140255897
2020-01-01 06:10:35.091045,0.0001,140255897
2020-01-01 06:10:35.591150,0.0001,140255897
2020-01-01 06:11:54.191117,0.0001,140255897
2020-01-01 06:11:54.891060,0.0001,140255897
2020-01-01 06:12:13.191061,0.0001,140255897
2020-01-01 06:12:13.791153,0.0001,140255897
2020-01-01 06:12:16.891068,0.0001,140255897
2020-01-01 06:12:17.791057,0.0001,140255897
2020-01-01 06:12:18.291058,0.0001,140255897
2020-01-01 06:12:18.991099,0.0001,140255897
2020-01-01 06:12:56.791098,0.0001,140255897
2020-01-01 06:12:56.891077,0.0001,140255897
2020-01-01 06:13:06.691099,0.0001,140255897
2020-01-01 06:13:18.791083,0.0001,140255897
2020-01-01 06:13:18.991063,0.0001,140255897
2020-01-01 06:13:32.101901,0.0001,140264254
2020-01-01 06:14:00.491144,0.0001,140264254
2020-01-01 06:14:01.191081,0.0001,140264254
2020-01-01 06:14:01.891172,0.0001,140264254
2020-01-01 06:14:01.991047,0.0001,140264254
2020-01-01 06:14:09.091077,0.0001,140264254
2020-01-01 06:14:09.591076,0.0001,140264254
2020-01-01 06:14:18.891038,0.0001,140264254
2020-01-01 06:14:19.091091,0.0001,140264254
2020-01-01 06:14:28.091223,0.0001,140264254
2020-01-01 06:14:33.691076,0.0001,140264254
2020-01-01 06:14:34.091040,0.0001,140264254
2020-01-01 06:14:39.291042,0.0001,140264254
2020-01-01 06:14:40.091600,0.0001,140264254
2020-01-01 06:14:44.291161,0.0001,140264254
2020-01-01 06:14:44.391057,0.0001,140264254
2020-01-01 06:14:45.091067,0.0001,140264254
2020-01-01 06:14:49.091122,0.0001,140264254
2020-01-01 06:14:53.791068,0.0001,140264254
2020-01-01 06:14:54.191075,0.0001,140264254
2020-01-01 06:15:06.191042,0.0001,140264254
2020-01-01 06:15:12.795873,0.0001,140269653
2020-01-01 06:15:18.891105,0.0001,140269653
2020-01-01 06:15:19.691179,0.0001,140269653
2020-01-01 06:15:49.691056,0.0001,140269653
2020-01-01 06:15:49.991101,0.0001,140269653
2020-01-01 06:15:53.491124,0.0001,140269653
2020-01-01 06:16:01.391078,0.0001,140269653
2020-01-01 06:16:02.291056,0.0001,140269653
2020-01-01 06:16:20.491126,0.0001,140269653
2020-01-01 06:16:21.491102,0.0001,140269653
2020-01-01 06:16:41.091083,0.0001,140269653
2020-01-01 06:16:44.507554,0.0001,140269653
2020-01-01 06:16:53.191121,0.0001,140269653
2020-01-01 06:16:53.991051,0.0001,140269653
2020-01-01 06:16:54.391010,0.0001,140269653
2020-01-01 06:16:54.991176,0.0001,140269653
2020-01-01 06:16:55.091130,0.0001,140269653
2020-01-01 06:16:55.191370,0.0001,140269653
2020-01-01 06:16:55.391095,0.0001,140269653
2020-01-01 06:16:56.291115,0.0001,140269653
2020-01-01 06:16:57.591089,0.0001,140269653
2020-01-01 06:16:58.491049,0.0001,140269653
2020-01-01 06:16:58.891101,0.0001,140269653
2020-01-01 06:16:59.291176,0.0001,140269653
2020-01-01 06:16:59.391246,0.0001,140269653
2020-01-01 06:16:59.891107,0.0001,140269653
2020-01-01 06:17:00.491072,0.0001,140269653
2020-01-01 06:17:07.298143,0.0001,140269653
2020-01-01 06:17:09.592378,0.0001,140269653
2020-01-01 06:17:10.191113,0.0001,140269653
2020-01-01 06:17:10.391033,0.0001,140269653
2020-01-01 06:17:18.191103,0.0001,140269653
2020-01-01 06:17:18.591067,0.0001,140269653
2020-01-01 06:17:20.591097,0.0001,140269653
2020-01-01 06:17:21.491055,0.0001,140269653
2020-01-01 06:17:23.591067,0.0001,140269653
2020-01-01 06:17:24.691098,0.0001,140269653
2020-01-01 06:17:25.491081,0.0001,140269653
2020-01-01 06:17:27.891071,0.0001,140269653
2020-01-01 06:17:30.491058,0.0001,140269653
2020-01-01 06:17:38.992594,0.0001,140269653
2020-01-01 06:17:39.091134,0.0001,140269653
2020-01-01 06:17:39.491056,0.0001,140269653
2020-01-01 06:17:47.191042,0.0001,140269653
2020-01-01 06:17:47.591057,0.0001,140269653
2020-01-01 06:17:48.991145,0.0001,140269653
2020-01-01 06:17:49.591162,0.0001,140269653
2020-01-01 06:17:52.591206,0.0001,140269653
2020-01-01 06:17:53.691215,0.0001,140269653
2020-01-01 06:17:54.018569,0.0001,140156255
2020-01-01 06:18:02.491044,0.0001,140156255
2020-01-01 06:18:08.991117,0.0001,140156255
2020-01-01 06:18:09.491054,0.0001,140156255
2020-01-01 06:18:14.091078,0.0001,140156255
2020-01-01 06:18:15.791291,0.0001,140156255
2020-01-01 06:18:17.491095,0.0001,140156255
2020-01-01 06:18:18.591072,0.0001,140156255
2020-01-01 06:18:18.991063,0.0001,140156255
2020-01-01 06:18:19.091066,0.0001,140156255
2020-01-01 06:18:19.591049,0.0001,140156255
2020-01-01 06:18:22.291093,0.0001,140156255
2020-01-01 06:18:24.991156,0.0001,140156255
2020-01-01 06:18:25.591136,0.0001,140156255
2020-01-01 06:18:26.791051,0.0001,140156255
2020-01-01 06:18:27.591087,0.0001,140156255
2020-01-01 06:18:30.091074,0.0001,140156255
2020-01-01 06:18:30.591135,0.0001,140156255
2020-01-01 06:18:31.691052,0.0001,140156255
2020-01-01 06:18:32.691132,0.0001,140156255
2020-01-01 06:18:35.791140,0.0001,140156255
2020-01-01 06:18:36.591045,0.0001,140156255
2020-01-01 06:18:37.491027,0.0001,140156255
2020-01-01 06:18:37.991054,0.0001,140156255
2020-01-01 06:18:49.091082,0.0001,140156255
2020-01-01 06:18:49.791117,0.0001,140156255
2020-01-01 06:19:02.391127,0.0001,140156255
2020-01-01 06:19:02.791076,0.0001,140156255
2020-01-01 06:19:05.191077,0.0001,140156255
2020-01-01 06:19:12.191044,0.0001,140181515
2020-01-01 06:19:21.191074,0.0001,140181515
2020-01-01 06:19:21.791051,0.0001,140181515
2020-01-01 06:19:22.791230,0.0001,140181515
2020-01-01 06:19:26.891152,0.0001,140181515
2020-01-01 06:19:33.891058,0.0001,140181515
2020-01-01 06:19:34.791064,0.0001,140181515
2020-01-01 06:19:39.991265,0.0001,140181515
2020-01-01 06:19:40.791105,0.0001,140181515
2020-01-01 06:19:42.991131,0.0001,140181515
2020-01-01 06:20:07.991165,0.0001,140181515
2020-01-01 06:20:08.891099,0.0001,140181515
2020-01-01 06:20:09.791082,0.0001,140181515
2020-01-01 06:20:09.991075,0.0001,140181515
2020-01-01 06:20:11.091062,0.0001,140181515
2020-01-01 06:20:12.691071,0.0001,140181515
2020-01-01 06:20:12.791067,0.0001,140181515
2020-01-01 06:20:15.091054,0.0001,140539800
2020-01-01 06:20:16.991022,0.0001,140539800
2020-01-01 06:20:22.091078,0.0001,140539800
2020-01-01 06:20:22.991112,0.0001,140539800
2020-01-01 06:20:23.191051,0.0001,140539800
2020-01-01 06:20:23.891152,0.0001,140539800
2020-01-01 06:20:24.191154,0.0001,140539800
2020-01-01 06:20:24.791202,0.0001,140539800
2020-01-01 06:20:42.891094,0.0001,140539800
2020-01-01 06:20:46.491077,0.0001,140539800
2020-01-01 06:20:46.891057,0.0001,140539800
2020-01-01 06:20:47.591049,0.0001,140539800
2020-01-01 06:20:47.991808,0.0001,140539800
2020-01-01 06:20:53.891184,0.0001,140539800
2020-01-01 06:20:56.891092,0.0001,140539800
2020-01-01 06:20:57.291032,0.0001,140539800
2020-01-01 06:20:57.890993,0.0001,140539800
2020-01-01 06:20:58.691072,0.0001,140539800
2020-01-01 06:20:58.891053,0.0001,140539800
2020-01-01 06:21:01.391155,0.0001,140539800
2020-01-01 06:21:06.491042,0.0001,140539800
2020-01-01 06:21:07.891199,0.0001,140539800
2020-01-01 06:21:08.691092,0.0001,140539800
2020-01-01 06:21:09.091090,0.0001,140539800
2020-01-01 06:21:12.491058,0.0001,140539800
2020-01-01 06:21:13.291108,0.0001,140539800
2020-01-01 06:21:16.200234,0.0001,140544656
2020-01-01 06:21:19.191081,0.0001,140544656
2020-01-01 06:21:19.991212,0.0001,140544656
2020-01-01 06:21:21.791338,0.0001,140544656
2020-01-01 06:21:22.091072,0.0001,140544656
2020-01-01 06:21:22.891018,0.0001,140544656
2020-01-01 06:21:22.991040,0.0001,140544656
2020-01-01 06:21:26.691077,0.0001,140544656
2020-01-01 06:21:26.991100,0.0001,140544656
2020-01-01 06:21:27.591130,0.0001,140544656
2020-01-01 06:21:27.991120,0.0001,140544656
2020-01-01 06:21:42.591060,0.0001,140544656
2020-01-01 06:21:43.091180,0.0001,140544656
2020-01-01 06:21:53.191243,0.0001,140544656
2020-01-01 06:21:56.591043,0.0001,140544656
2020-01-01 06:21:57.091126,0.0001,140544656
2020-01-01 06:22:11.691067,0.0001,140544656
2020-01-01 06:22:12.391059,0.0001,140544656
2020-01-01 06:22:17.991061,0.0001,140581428
2020-01-01 06:22:22.391091,0.0001,140581428
2020-01-01 06:22:23.091106,0.0001,140581428
2020-01-01 06:22:26.991065,0.0001,140581428
2020-01-01 06:22:27.191049,0.0001,140581428
2020-01-01 06:22:28.591061,0.0001,140581428
2020-01-01 06:22:29.291106,0.0001,140581428
2020-01-01 06:22:33.891129,0.0001,140581428
2020-01-01 06:22:48.591058,0.0001,140581428
2020-01-01 06:22:49.391211,0.0001,140581428
2020-01-01 06:22:51.191086,0.0001,140581428
2020-01-01 06:23:05.991062,0.0001,140581428
2020-01-01 06:23:10.291064,0.0001,140581428
2020-01-01 06:23:11.391082,0.0001,140581428
2020-01-01 06:23:19.391051,0.0001,140581428
2020-01-01 06:23:20.191074,0.0001,140581428
2020-01-01 06:23:23.591048,0.0001,140595151
2020-01-01 06:23:25.991052,0.0001,140595151
2020-01-01 06:23:26.291130,0.0001,140595151
2020-01-01 06:23:39.591037,0.0001,140595151
2020-01-01 06:23:40.291112,0.0001,140595151
2020-01-01 06:23:53.491061,0.0001,140595151
2020-01-01 06:23:54.791114,0.0001,140595151
2020-01-01 06:23:56.191014,0.0001,140595151
2020-01-01 06:23:56.391057,0.0001,140595151
2020-01-01 06:23:58.191015,0.0001,140595151
2020-01-01 06:23:58.291082,0.0001,140595151
2020-01-01 06:23:59.491042,0.0001,140595151
2020-01-01 06:24:00.291074,0.0001,140595151
2020-01-01 06:24:01.891117,0.0001,140595151
2020-01-01 06:24:02.291059,0.0001,140595151
2020-01-01 06:24:04.991096,0.0001,140595151
2020-01-01 06:24:05.391049,0.0001,140595151
2020-01-01 06:24:06.091157,0.0001,140595151
2020-01-01 06:24:06.391095,0.0001,140595151
2020-01-01 06:24:09.190996,0.0001,140595151
2020-01-01 06:24:09.791021,0.0001,140595151
2020-01-01 06:24:13.591087,0.0001,140595151
2020-01-01 06:24:14.091063,0.0001,140595151
2020-01-01 06:24:14.391049,0.0001,140595151
2020-01-01 06:24:16.891055,0.0001,140595151
2020-01-01 06:24:17.291065,0.0001,140595151
2020-01-01 06:24:18.891185,0.0001,140595151
2020-01-01 06:24:19.391044,0.0001,140595151
2020-01-01 06:24:20.291047,0.0001,140595151
2020-01-01 06:24:22.291073,0.0001,140595151
2020-01-01 06:24:22.991074,0.0001,140595151
2020-01-01 06:24:27.291055,0.0001,140595151
2020-01-01 06:24:27.391108,0.0001,140595151
2020-01-01 06:24:29.034586,0.0001,140603813
2020-01-01 06:24:30.891029,0.0001,140603813
2020-01-01 06:24:31.391056,0.0001,140603813
2020-01-01 06:24:32.691084,0.0001,140603813
2020-01-01 06:24:33.691097,0.0001,140603813
2020-01-01 06:24:36.891051,0.0001,140603813
2020-01-01 06:24:37.891441,0.0001,140603813
2020-01-01 06:24:42.091167,0.0001,140603813
2020-01-01 06:24:42.491070,0.0001,140603813
2020-01-01 06:24:44.791073,0.0001,140603813
2020-01-01 06:24:45.491056,0.0001,140603813
2020-01-01 06:24:45.991059,0.0001,140603813
2020-01-01 06:24:46.591061,0.0001,140603813
2020-01-01 06:24:47.791038,0.0001,140603813
2020-01-01 06:24:48.491063,0.0001,140603813
2020-01-01 06:24:48.791066,0.0001,140603813
2020-01-01 06:24:49.491061,0.0001,140603813
2020-01-01 06:24:50.091225,0.0001,140603813
2020-01-01 06:24:50.591058,0.0001,140603813
2020-01-01 06:24:50.791073,0.0001,140603813
2020-01-01 06:24:51.491088,0.0001,140603813
2020-01-01 06:24:54.891072,0.0001,140603813
2020-01-01 06:24:56.991021,0.0001,140603813
2020-01-01 06:24:57.391052,0.0001,140603813
2020-01-01 06:24:58.291096,0.0001,140603813
2020-01-01 06:24:58.691061,0.0001,140603813
2020-01-01 06:25:02.491123,0.0001,140603813
2020-01-01 06:25:03.491080,0.0001,140603813
2020-01-01 06:25:07.591044,0.0001,140603813
2020-01-01 06:25:08.591096,0.0001,140603813
2020-01-01 06:25:08.791043,0.0001,140603813
2020-01-01 06:25:09.991062,0.0001,140603813
2020-01-01 06:25:10.691102,0.0001,140603813
2020-01-01 06:25:12.893294,0.0001,140603813
2020-01-01 06:25:13.591074,0.0001,140603813
2020-01-01 06:25:15.091102,0.0001,140603813
2020-01-01 06:25:15.491122,0.0001,140603813
2020-01-01 06:25:19.591035,0.0001,140603813
2020-01-01 06:25:25.591106,0.0001,140603813
2020-01-01 06:25:27.091066,0.0001,140603813
2020-01-01 06:25:27.891090,0.0001,140603813
2020-01-01 06:25:32.291099,0.0001,140603813
2020-01-01 06:25:32.991048,0.0001,140603813
2020-01-01 06:25:38.291121,0.0001,140603813
2020-01-01 06:25:38.791097,0.0001,140603813
2020-01-01 06:25:39.791074,0.0001,140645035
2020-01-01 06:25:40.591061,0.0001,140645035
2020-01-01 06:25:41.691163,0.0001,140645035
2020-01-01 06:25:49.591036,0.0001,140645035
2020-01-01 06:26:14.391150,0.0001,140645035
2020-01-01 06:26:14.591042,0.0001,140645035
2020-01-01 06:26:25.091076,0.0001,140645035
2020-01-01 06:26:31.691094,0.0001,140645035
2020-01-01 06:26:32.591103,0.0001,140645035
2020-01-01 06:26:32.991071,0.0001,140645035
2020-01-01 06:26:33.591073,0.0001,140645035
2020-01-01 06:26:49.091147,0.0001,140645035
2020-01-01 06:26:49.591100,0.0001,140645035
2020-01-01 06:26:50.791040,0.0001,140645035
2020-01-01 06:26:51.691078,0.0001,140645035
2020-01-01 06:26:54.791063,0.0001,140645035
2020-01-01 06:27:02.091091,0.0001,140645035
2020-01-01 06:27:02.991062,0.0001,140645035
2020-01-01 06:27:04.591153,0.0001,140645035
2020-01-01 06:27:04.991101,0.0001,140645035
2020-01-01 06:27:11.091043,0.0001,140645035
2020-01-01 06:27:11.791086,0.0001,140645035
2020-01-01 06:27:12.791016,0.0001,140645035
2020-01-01 06:27:13.691067,0.0001,140645035
2020-01-01 06:27:17.891107,0.0001,140645035
2020-01-01 06:27:18.791064,0.0001,140645035
2020-01-01 06:27:18.991055,0.0001,140645035
2020-01-01 06:27:19.991093,0.0001,140645035
2020-01-01 06:27:26.091047,0.0001,140645035
2020-01-01 06:27:26.691066,0.0001,140645035
2020-01-01 06:27:28.691071,0.0001,140645035
2020-01-01 06:27:33.891067,0.0001,140645035
2020-01-01 06:27:34.391047,0.0001,140645035
2020-01-01 06:27:35.391076,0.0001,140645035
2020-01-01 06:27:36.291052,0.0001,140645035
2020-01-01 06:27:36.691114,0.0001,140645035
2020-01-01 06:27:38.091117,0.0001,140645035
2020-01-01 06:27:38.491147,0.0001,140645035
2020-01-01 06:27:38.691046,0.0001,140645035
2020-01-01 06:27:40.791082,0.0001,140645035
2020-01-01 06:27:47.091079,0.0001,140645035
2020-01-01 06:27:47.791199,0.0001,140645035
2020-01-01 06:27:49.191070,0.0001,140645035
2020-01-01 06:27:50.091084,0.0001,140645035
2020-01-01 06:27:50.791031,0.0001,140645035
2020-01-01 06:27:51.991266,0.0001,140645035
2020-01-01 06:27:52.891083,0.0001,140645035
2020-01-01 06:27:57.091099,0.0001,140645035
2020-01-01 06:27:58.091166,0.0001,140645035
2020-01-01 06:27:58.691065,0.0001,140645035
2020-01-01 06:27:58.791094,0.0001,140645035
2020-01-01 06:27:59.091104,0.0001,140645035
2020-01-01 06:27:59.791072,0.0001,140645035
2020-01-01 06:28:02.691136,0.0001,140645035
2020-01-01 06:28:02.891174,0.0001,140645035
2020-01-01 06:28:17.491159,0.0001,140645035
2020-01-01 06:28:17.791067,0.0001,140645035
2020-01-01 06:28:19.691094,0.0001,140645035
2020-01-01 06:28:19.791277,0.0001,140645035
2020-01-01 06:28:24.891138,0.0001,140645035
2020-01-01 06:28:26.291058,0.0001,140645035
2020-01-01 06:28:26.790981,0.0001,140645035
2020-01-01 06:28:28.691185,0.0001,140645035
2020-01-01 06:28:28.991088,0.0001,140645035
2020-01-01 06:28:33.991072,0.0001,140645035
2020-01-01 06:28:34.691123,0.0001,140651351
2020-01-01 06:28:46.491086,0.0001,140651351
2020-01-01 06:28:46.891045,0.0001,140651351
2020-01-01 06:29:04.591091,0.0001,140651351
2020-01-01 06:29:04.891102,0.0001,140651351
2020-01-01 06:29:07.291090,0.0001,140651351
2020-01-01 06:29:12.291054,0.0001,140651351
2020-01-01 06:29:12.991090,0.0001,140651351
2020-01-01 06:29:16.091139,0.0001,140651351
2020-01-01 06:29:17.391069,0.0001,140651351
2020-01-01 06:29:19.291075,0.0001,140651351
2020-01-01 06:29:20.091161,0.0001,140651351
2020-01-01 06:29:21.491115,0.0001,140651351
2020-01-01 06:29:21.991056,0.0001,140651351
2020-01-01 06:29:34.191086,0.0001,140651351
2020-01-01 06:29:35.591112,0.0001,140651351
2020-01-01 06:29:36.091202,0.0001,140651351
2020-01-01 06:29:44.093489,0.0001,140651351
2020-01-01 06:29:44.991082,0.0001,140651351
2020-01-01 06:30:00.991090,0.0001,140651351
2020-01-01 06:30:01.941113,0.0001,140656068
2020-01-01 06:30:03.091120,0.0001,140656068
2020-01-01 06:30:04.091077,0.0001,140656068
2020-01-01 06:30:04.691044,0.0001,140656068
2020-01-01 06:30:05.091060,0.0001,140656068
2020-01-01 06:30:07.191072,0.0001,140656068
2020-01-01 06:30:12.392730,0.0001,140656068
2020-01-01 06:30:13.591146,0.0001,140656068
2020-01-01 06:30:17.891041,0.0001,140656068
2020-01-01 06:30:18.091022,0.0001,140656068
2020-01-01 06:30:19.691081,0.0001,140656068
2020-01-01 06:30:20.091178,0.0001,140656068
2020-01-01 06:30:21.191071,0.0001,140656068
2020-01-01 06:30:22.191105,0.0001,140656068
2020-01-01 06:30:22.691048,0.0001,140656068
2020-01-01 06:30:23.391043,0.0001,140656068
2020-01-01 06:30:24.191111,0.0001,140656068
2020-01-01 06:30:29.091080,0.0001,140656068
2020-01-01 06:30:30.191044,0.0001,140656068
2020-01-01 06:30:32.091084,0.0001,140656068
2020-01-01 06:30:32.191055,0.0001,140656068
2020-01-01 06:30:33.091101,0.0001,140656068
2020-01-01 06:30:34.491073,0.0001,140656068
2020-01-01 06:30:35.391074,0.0001,140656068
2020-01-01 06:30:36.091139,0.0001,140656068
2020-01-01 06:30:43.591094,0.0001,140656068
2020-01-01 06:30:45.691073,0.0001,140656068
2020-01-01 06:30:46.191100,0.0001,140656068
2020-01-01 06:30:57.991095,0.0001,140656068
2020-01-01 06:30:58.291060,0.0001,140656068
2020-01-01 06:30:59.491089,0.0001,140656068
2020-01-01 06:31:00.291058,0.0001,140656068
2020-01-01 06:31:01.591078,0.0001,140656068
2020-01-01 06:31:02.191060,0.0001,140656068
2020-01-01 06:31:04.991111,0.0001,140717177
2020-01-01 06:31:21.491076,0.0001,140717177
2020-01-01 06:31:22.191080,0.0001,140717177
2020-01-01 06:31:26.091143,0.0001,140717177
2020-01-01 06:31:29.791052,0.0001,140717177
2020-01-01 06:31:53.191121,0.0001,140717177
2020-01-01 06:31:53.891061,0.0001,140717177
2020-01-01 06:31:59.791111,0.0001,140717177
2020-01-01 06:31:59.991049,0.0001,140717177
2020-01-01 06:32:00.491047,0.0001,140717177
2020-01-01 06:32:09.113945,0.0001,140820975
2020-01-01 06:32:19.391161,0.0001,140820975
2020-01-01 06:32:20.091110,0.0001,140820975
2020-01-01 06:32:20.491110,0.0001,140820975
2020-01-01 06:32:20.691043,0.0001,140820975
2020-01-01 06:32:21.391062,0.0001,140820975
2020-01-01 06:32:23.291071,0.0001,140820975
2020-01-01 06:32:24.691077,0.0001,140820975
2020-01-01 06:32:25.491066,0.0001,140820975
2020-01-01 06:32:26.091128,0.0001,140820975
2020-01-01 06:32:26.291081,0.0001,140820975
2020-01-01 06:32:28.791057,0.0001,140820975
2020-01-01 06:32:29.491051,0.0001,140820975
2020-01-01 06:32:39.391049,0.0001,140820975
2020-01-01 06:32:40.991000,0.0001,140820975
2020-01-01 06:32:41.591058,0.0001,140820975
2020-01-01 06:32:43.091078,0.0001,140820975
2020-01-01 06:32:43.491162,0.0001,140820975
2020-01-01 06:32:55.091048,0.0001,140820975
2020-01-01 06:32:55.691062,0.0001,140820975
2020-01-01 06:33:00.391086,0.0001,140820975
2020-01-01 06:33:03.791107,0.0001,140820975
2020-01-01 06:33:04.491091,0.0001,140820975
2020-01-01 06:33:10.891078,0.0001,140820975
2020-01-01 06:33:12.018450,0.0001,140830753
2020-01-01 06:33:16.991067,0.0001,140830753
2020-01-01 06:33:17.391087,0.0001,140830753
2020-01-01 06:33:18.691064,0.0001,140830753
2020-01-01 06:33:19.491091,0.0001,140830753
2020-01-01 06:33:22.991060,0.0001,140830753
2020-01-01 06:33:23.591091,0.0001,140830753
2020-01-01 06:33:24.291052,0.0001,140830753
2020-01-01 06:33:24.791087,0.0001,140830753
2020-01-01 06:33:24.991098,0.0001,140830753
2020-01-01 06:33:25.591141,0.0001,140830753
2020-01-01 06:33:49.591057,0.0001,140830753
2020-01-01 06:33:51.191061,0.0001,140830753
2020-01-01 06:33:51.491094,0.0001,140830753
2020-01-01 06:33:55.891072,0.0001,140830753
2020-01-01 06:34:13.992323,0.0001,140830753
2020-01-01 06:34:14.491055,0.0001,140830753
2020-01-01 06:34:16.891069,0.0001,140830753
2020-01-01 06:34:17.791057,0.0001,140830753
2020-01-01 06:34:20.591092,0.0001,140830753
2020-01-01 06:34:21.591049,0.0001,140830753
2020-01-01 06:34:23.191077,0.0001,140830753
2020-01-01 06:34:23.691092,0.0001,140830753
2020-01-01 06:34:24.591035,0.0001,140830753
2020-01-01 06:34:25.291061,0.0001,140830753
2020-01-01 06:34:28.992735,0.0001,140831431
2020-01-01 06:34:29.191066,0.0001,140831431
2020-01-01 06:34:29.591060,0.0001,140831431
2020-01-01 06:34:46.791101,0.0001,140831431
2020-01-01 06:34:47.591167,0.0001,140831431
2020-01-01 06:34:49.991079,0.0001,140831431
2020-01-01 06:34:50.591071,0.0001,140831431
2020-01-01 06:34:55.191374,0.0001,140831431
2020-01-01 06:34:55.891083,0.0001,140831431
2020-01-01 06:34:56.691160,0.0001,140831431
2020-01-01 06:34:57.591059,0.0001,140831431
2020-01-01 06:35:05.691077,0.0001,140831431
2020-01-01 06:35:06.791099,0.0001,140831431
2020-01-01 06:35:25.491046,0.0001,140831431
2020-01-01 06:35:25.891049,0.0001,140831431
2020-01-01 06:35:31.991062,0.0001,140831431
2020-01-01 06:35:32.391046,0.0001,140831431
2020-01-01 06:35:32.691103,0.0001,140831431
2020-01-01 06:35:38.991028,0.0001,140831431
2020-01-01 06:35:39.691069,0.0001,140831431
2020-01-01 06:35:42.791128,0.0001,140831431
2020-01-01 06:35:42.991080,0.0001,140829738
2020-01-01 06:36:10.991286,0.0001,140829738
2020-01-01 06:36:11.891053,0.0001,140829738
2020-01-01 06:36:12.891096,0.0001,140829738
2020-01-01 06:36:17.991157,0.0001,140829738
2020-01-01 06:36:19.091091,0.0001,140829738
2020-01-01 06:36:20.691151,0.0001,140829738
2020-01-01 06:36:20.791082,0.0001,140829738
2020-01-01 06:36:27.291042,0.0001,140829738
2020-01-01 06:36:27.891091,0.0001,140829738
2020-01-01 06:36:28.891072,0.0001,140829738
2020-01-01 06:36:34.291071,0.0001,140829738
2020-01-01 06:36:35.291095,0.0001,140829738
2020-01-01 06:36:37.291066,0.0001,140829738
2020-01-01 06:36:37.691070,0.0001,140829738
2020-01-01 06:36:37.991054,0.0001,140829738
2020-01-01 06:36:43.991106,0.0001,140829738
2020-01-01 06:36:44.891102,0.0001,140829738
2020-01-01 06:36:49.991095,0.0001,140829738
2020-01-01 06:36:50.191083,0.0001,140836931
2020-01-01 06:36:51.291048,0.0001,140836931
2020-01-01 06:36:53.491113,0.0001,140836931
2020-01-01 06:36:53.991070,0.0001,140836931
2020-01-01 06:37:01.491095,0.0001,140836931
2020-01-01 06:37:05.391090,0.0001,140836931
2020-01-01 06:37:06.091067,0.0001,140836931
2020-01-01 06:37:06.491128,0.0001,140836931
2020-01-01 06:37:06.991067,0.0001,140836931
2020-01-01 06:37:07.091125,0.0001,140836931
2020-01-01 06:37:10.191067,0.0001,140836931
2020-01-01 06:37:11.191070,0.0001,140836931
2020-01-01 06:37:12.791073,0.0001,140836931
2020-01-01 06:37:12.891072,0.0001,140836931
2020-01-01 06:37:15.891061,0.0001,140836931
2020-01-01 06:37:20.091050,0.0001,140836931
2020-01-01 06:37:20.991088,0.0001,140836931
2020-01-01 06:37:22.791039,0.0001,140836931
2020-01-01 06:37:22.991096,0.0001,140836931
2020-01-01 06:37:48.691082,0.0001,140836931
2020-01-01 06:37:48.991189,0.0001,140836931
2020-01-01 06:37:58.791093,0.0001,140836931
2020-01-01 06:37:59.091102,0.0001,140836931
2020-01-01 06:37:59.991042,0.0001,140836931
2020-01-01 06:38:01.401889,0.0001,140836050
2020-01-01 06:38:19.391072,0.0001,140836050
2020-01-01 06:38:20.091074,0.0001,140836050
2020-01-01 06:38:20.791055,0.0001,140836050
2020-01-01 06:38:21.391142,0.0001,140836050
2020-01-01 06:38:26.191093,0.0001,140836050
2020-01-01 06:38:28.791119,0.0001,140836050
2020-01-01 06:38:29.291028,0.0001,140836050
2020-01-01 06:38:29.991129,0.0001,140836050
2020-01-01 06:38:30.091032,0.0001,140836050
2020-01-01 06:38:37.491076,0.0001,140836050
2020-01-01 06:38:38.291055,0.0001,140836050
2020-01-01 06:38:49.591097,0.0001,140836050
2020-01-01 06:38:52.091083,0.0001,140836050
2020-01-01 06:38:54.991116,0.0001,140836050
2020-01-01 06:38:55.791061,0.0001,140836050
2020-01-01 06:38:56.091070,0.0001,140836050
2020-01-01 06:39:02.391261,0.0001,140836050
2020-01-01 06:39:03.291068,0.0001,140836050
2020-01-01 06:39:04.791063,0.0001,140836050
2020-01-01 06:39:05.591089,0.0001,140836050
2020-01-01 06:39:18.041424,0.0001,140827027
2020-01-01 06:39:20.191036,0.0001,140827027
2020-01-01 06:39:21.591057,0.0001,140827027
2020-01-01 06:39:45.091068,0.0001,140827027
2020-01-01 06:39:45.191094,0.0001,140827027
2020-01-01 06:39:47.191113,0.0001,140827027
2020-01-01 06:40:16.591119,0.0001,140827027
2020-01-01 06:40:17.291103,0.0001,140827027
2020-01-01 06:40:22.845275,0.0001,140834405
2020-01-01 06:40:23.991022,0.0001,140834405
2020-01-01 06:40:24.391205,0.0001,140834405
2020-01-01 06:40:39.291049,0.0001,140834405
2020-01-01 06:40:43.991035,0.0001,140834405
2020-01-01 06:40:44.391060,0.0001,140834405
